"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","epochs","fold","hidden_size","learning_rate","accuracy","f1_macro","f1_weighted","loss","precision_macro","precision_weighted","recall_macro","recall_weighted","roc_auc_ovo","roc_auc_ovr"
"TFG_MUL_bs(32)_lr(1e-05)_hs(25)_e(100)_fold(1)","finished","-","","","2025-05-28T17:49:55.000Z","297","","32","100","1","25","0.00001","0.4523631417885073","0.2802239265971419","0.4627816232498236","1.9287064352761143","0.3761157152104342","0.6375108595810309","0.4857887921556652","0.4523631417885073","0.764234921583504","0.7588307250088195"
"TFG_MUL_bs(32)_lr(0.0001)_hs(98)_e(100)_fold(5)","finished","-","","","2025-05-28T17:44:38.000Z","311","","32","100","5","98","0.0001","0.5298558215451578","0.3616392656383301","0.5433216943102605","1.8618734020253889","0.34765024044112375","0.6395361651274651","0.5204155347765101","0.5298558215451578","0.8035677208601639","0.7743663179700423"
"TFG_MUL_bs(32)_lr(0.0001)_hs(98)_e(100)_fold(4)","finished","-","","","2025-05-28T17:39:31.000Z","306","","32","100","4","98","0.0001","0.5697089227421109","0.39115464356971447","0.5692987733664474","1.8415163571419924","0.3776613386571313","0.660054997418367","0.5556192440691545","0.5697089227421109","0.8112813332051334","0.7847897464721287"
"TFG_MUL_bs(32)_lr(0.0001)_hs(98)_e(100)_fold(3)","finished","-","","","2025-05-28T17:34:16.000Z","313","","32","100","3","98","0.0001","0.5670860251615097","0.38378630404690967","0.5729924199699167","1.8413553486699643","0.3626234245787398","0.6583196748666359","0.5608383651908463","0.5670860251615097","0.8136819591936999","0.7824772554183971"
"TFG_MUL_bs(32)_lr(0.0001)_hs(98)_e(100)_fold(2)","finished","-","","","2025-05-28T17:28:57.000Z","318","","32","100","2","98","0.0001","0.5235634138048283","0.3538410054606802","0.541656981947008","1.8597614086192584","0.3422863941557041","0.6439717468948327","0.5365436623615099","0.5235634138048283","0.8069181670211849","0.7778048013120498"
"TFG_MUL_bs(32)_lr(0.0001)_hs(98)_e(100)_fold(1)","finished","-","","","2025-05-28T17:23:36.000Z","320","","32","100","1","98","0.0001","0.5449846990819449","0.3810294297095378","0.5558857503616396","1.8374516777370289","0.3584096674629491","0.6512417500539166","0.5589759905318586","0.5449846990819449","0.821449204347491","0.7912078967099803"
"TFG_MUL_bs(32)_lr(0.0001)_hs(49)_e(100)_fold(5)","finished","-","","","2025-05-28T17:18:11.000Z","320","","32","100","5","49","0.0001","0.4806855277475517","0.3386778759257004","0.5094640794599236","1.8759420449319093","0.3336483464396918","0.6431434966422144","0.5092513842643945","0.4806855277475517","0.7975115767569111","0.766048821236322"
"TFG_MUL_bs(32)_lr(0.0001)_hs(49)_e(100)_fold(4)","finished","-","","","2025-05-28T17:12:54.000Z","315","","32","100","4","49","0.0001","0.5444776931447225","0.37385050082710575","0.5550004014137745","1.845418474726055","0.3576869774481148","0.647744897108063","0.5529863974252635","0.5444776931447225","0.8147572331669869","0.7851455344492823"
"TFG_MUL_bs(32)_lr(0.0001)_hs(49)_e(100)_fold(3)","finished","-","","","2025-05-28T17:07:44.000Z","309","","32","100","3","49","0.0001","0.5366201972118327","0.3671690790825154","0.5467383565984727","1.854132385098416","0.35584995093957406","0.639432882264907","0.5425857892594019","0.5366201972118327","0.8102075459330044","0.7813543045270068"
"TFG_MUL_bs(32)_lr(0.0001)_hs(49)_e(100)_fold(2)","finished","-","","","2025-05-28T17:02:25.000Z","317","","32","100","2","49","0.0001","0.556341380482829","0.3701868073697861","0.56108542853322","1.8594298901765245","0.3548471253500401","0.6453434068996732","0.542821890422349","0.556341380482829","0.8038388735453578","0.7796718629118724"
"TFG_MUL_bs(32)_lr(0.0001)_hs(49)_e(100)_fold(1)","finished","-","","","2025-05-28T16:57:12.000Z","312","","32","100","1","49","0.0001","0.5397483849030942","0.3687495875481645","0.5463792193750487","1.849474971709044","0.3513975135680127","0.6365910612632963","0.5485023183185113","0.5397483849030942","0.8127709342721947","0.786923104024384"
"TFG_MUL_bs(32)_lr(0.0001)_hs(25)_e(100)_fold(5)","finished","-","","","2025-05-28T16:52:10.000Z","296","","32","100","5","25","0.0001","0.502924374319913","0.3300945094362036","0.5175731433093538","1.8773294638032496","0.33666619252587127","0.6360173042224841","0.5024544655680985","0.502924374319913","0.7943841957575946","0.7691114102007216"
"TFG_MUL_bs(32)_lr(0.0001)_hs(25)_e(100)_fold(4)","finished","-","","","2025-05-28T16:47:11.000Z","298","","32","100","4","25","0.0001","0.5372007616974973","0.35679662311975263","0.5448312320500454","1.8562730423782183","0.3479563179546778","0.6395610481991426","0.5429664539737785","0.5372007616974973","0.8048470829881887","0.782372420998318"
"TFG_MUL_bs(32)_lr(0.0001)_hs(25)_e(100)_fold(3)","finished","-","","","2025-05-28T16:42:14.000Z","295","","32","100","3","25","0.0001","0.5060183611016661","0.3407797579521875","0.5231047123548914","1.8653415542581808","0.32168755940408134","0.6345253509040244","0.5270559317280477","0.5060183611016661","0.8060658226262634","0.7783031601627134"
"TFG_MUL_bs(32)_lr(0.0001)_hs(25)_e(100)_fold(2)","finished","-","","","2025-05-28T16:37:20.000Z","292","","32","100","2","25","0.0001","0.519619177150629","0.337359788725911","0.5308677728325611","1.8718410556731016","0.3301716416947882","0.6271607488253697","0.5210004815792121","0.519619177150629","0.7970327200956286","0.7818558731036823"
"TFG_MUL_bs(32)_lr(0.0001)_hs(25)_e(100)_fold(1)","finished","-","","","2025-05-28T16:32:26.000Z","293","","32","100","1","25","0.0001","0.5104386263175791","0.3524882993861575","0.5269301674842","1.8626995060754856","0.34351144750148854","0.6302653547220655","0.5354035959844464","0.5104386263175791","0.8151817794714653","0.7884077428175819"
"TFG_MUL_bs(32)_lr(0.001)_hs(98)_e(100)_fold(5)","finished","-","","","2025-05-28T16:27:08.000Z","312","","32","100","5","98","0.001","0.49857181719260063","0.3623536694790917","0.5296401643032297","1.8606291548065517","0.34213530777446455","0.6518179323167044","0.5225742271700445","0.49857181719260063","0.8007365385653746","0.7725424528899907"
"TFG_MUL_bs(32)_lr(0.001)_hs(98)_e(100)_fold(4)","finished","-","","","2025-05-28T16:22:01.000Z","306","","32","100","4","98","0.001","0.5068008705114254","0.3771019324853235","0.5318110344469598","1.8364884586437888","0.3538189360903417","0.6487505701012358","0.5586299469315295","0.5068008705114254","0.8271303062954684","0.7901115635887023"
"TFG_MUL_bs(32)_lr(0.001)_hs(98)_e(100)_fold(3)","finished","-","","","2025-05-28T16:16:50.000Z","310","","32","100","3","98","0.001","0.4814008840530432","0.3714530107483407","0.5160217520571319","1.8465927313203396","0.35722485806873194","0.6593912657506449","0.5588808116040362","0.4814008840530432","0.8256674746305176","0.7861543896236163"
"TFG_MUL_bs(32)_lr(0.001)_hs(98)_e(100)_fold(2)","finished","-","","","2025-05-28T16:11:42.000Z","306","","32","100","2","98","0.001","0.5095545732743965","0.3659995898207528","0.5331139525687546","1.854674146745516","0.34473289725670786","0.6471638395589743","0.5421468680896968","0.5095545732743965","0.8028519483217006","0.7728369940018502"
"TFG_MUL_bs(32)_lr(0.001)_hs(98)_e(100)_fold(1)","finished","-","","","2025-05-28T16:06:33.000Z","308","","32","100","1","98","0.001","0.5224753485209113","0.3878909124414893","0.5450647758601124","1.836536671286044","0.3606928408129666","0.6473052016599711","0.5571881891290645","0.5224753485209113","0.8220313493990581","0.790497709374082"
"TFG_MUL_bs(32)_lr(0.001)_hs(49)_e(100)_fold(5)","finished","-","","","2025-05-28T16:01:29.000Z","299","","32","100","5","49","0.001","0.5669885745375408","0.3869671460035354","0.5753997240996664","1.85478074291478","0.373599368380136","0.6667863413794444","0.5364786586053479","0.5669885745375408","0.7843767968835366","0.7669130795706874"
"TFG_MUL_bs(32)_lr(0.001)_hs(49)_e(100)_fold(4)","finished","-","","","2025-05-28T15:56:20.000Z","308","","32","100","4","49","0.001","0.5241430903155604","0.3820501930392088","0.5432918378279206","1.8435143014659052","0.36220508113445393","0.6544662526671268","0.5362988610768872","0.5241430903155604","0.8116086587577978","0.780385796694069"
"TFG_MUL_bs(32)_lr(0.001)_hs(49)_e(100)_fold(3)","finished","-","","","2025-05-28T15:51:21.000Z","298","","32","100","3","49","0.001","0.5080584835090105","0.3696793329298596","0.5328387957784556","1.8569691458474036","0.3521044979235229","0.6430463256994183","0.5338213988442023","0.5080584835090105","0.8070832847497946","0.7716845765653171"
"TFG_MUL_bs(32)_lr(0.001)_hs(49)_e(100)_fold(2)","finished","-","","","2025-05-28T15:46:21.000Z","299","","32","100","2","49","0.001","0.5338320299217953","0.3753121638047187","0.5522774997268912","1.849818709363108","0.35361301429023356","0.65213719765999","0.5464410823527782","0.5338320299217953","0.8124330423375832","0.7856752661556052"
"TFG_MUL_bs(32)_lr(0.001)_hs(49)_e(100)_fold(1)","finished","-","","","2025-05-28T15:41:20.000Z","299","","32","100","1","49","0.001","0.530295817749065","0.35751501072480846","0.544245541512179","1.8481992091821589","0.3401512057996332","0.6446594683898584","0.547667691439516","0.530295817749065","0.8230381727746842","0.788497486974323"
"TFG_MUL_bs(32)_lr(0.001)_hs(25)_e(100)_fold(5)","finished","-","","","2025-05-28T15:36:21.000Z","293","","32","100","5","25","0.001","0.5257752992383025","0.36084581730080634","0.5401585948051665","1.862059700489044","0.34402188923617083","0.643764172345517","0.5213540210614774","0.5257752992383025","0.7969432148122134","0.7648395131184108"
"TFG_MUL_bs(32)_lr(0.001)_hs(25)_e(100)_fold(4)","finished","-","","","2025-05-28T15:31:30.000Z","289","","32","100","4","25","0.001","0.5174102285092492","0.35480730914060665","0.536245251344243","1.85152779739836","0.3421699549723912","0.6399370138755738","0.5418844417400073","0.5174102285092492","0.8162420875564078","0.7848137051328566"
"TFG_MUL_bs(32)_lr(0.001)_hs(25)_e(100)_fold(3)","finished","-","","","2025-05-28T15:26:32.000Z","297","","32","100","3","25","0.001","0.5070384223053384","0.3452499684758812","0.5324045501005614","1.8674100940642149","0.33115688679296923","0.6336768195366833","0.5425078644404979","0.5070384223053384","0.8129012580638282","0.7749472896139334"
"TFG_MUL_bs(32)_lr(0.001)_hs(25)_e(100)_fold(2)","finished","-","","","2025-05-28T15:21:38.000Z","293","","32","100","2","25","0.001","0.4646718803128187","0.3275384614418259","0.49219339421760205","1.8800393946792768","0.32788785693793826","0.6377782905039165","0.5192583610214498","0.4646718803128187","0.8050557784900234","0.7693882615368844"
"TFG_MUL_bs(32)_lr(0.001)_hs(25)_e(100)_fold(1)","finished","-","","","2025-05-28T15:16:42.000Z","295","","32","100","1","25","0.001","0.47834070044202653","0.3472334973092393","0.5011149532362232","1.8600143963875977","0.3417828515473109","0.6380600812005973","0.5384745275350622","0.47834070044202653","0.8117706582154621","0.7783107964980944"
"TFG_MUL_bs(32)_lr(0.01)_hs(98)_e(100)_fold(5)","finished","-","","","2025-05-28T15:11:12.000Z","325","","32","100","5","98","0.01","0.42811479869423286","0.2948288911891929","0.45467185953653955","1.9033648651579151","0.3059879838537394","0.6240855231160811","0.485145835847057","0.42811479869423286","0.7894431406604732","0.7551255522135452"
"TFG_MUL_bs(32)_lr(0.01)_hs(98)_e(100)_fold(4)","finished","-","","","2025-05-28T15:05:48.000Z","323","","32","100","4","98","0.01","0.514417845484222","0.3556490842845912","0.5210152062584712","1.876469247755797","0.34171627521562387","0.6260088147076937","0.5063858577133603","0.514417845484222","0.7587192207995608","0.733021462459786"
"TFG_MUL_bs(32)_lr(0.01)_hs(98)_e(100)_fold(3)","finished","-","","","2025-05-28T15:00:28.000Z","318","","32","100","3","98","0.01","0.460931655899354","0.33915801529670614","0.49178015130422575","1.900350486713907","0.3313048364784831","0.6225792012125475","0.4995489810670089","0.460931655899354","0.776697453176454","0.7429620298712222"
"TFG_MUL_bs(32)_lr(0.01)_hs(98)_e(100)_fold(2)","finished","-","","","2025-05-28T14:55:02.000Z","324","","32","100","2","98","0.01","0.45032301938116287","0.3117063563161142","0.47484013111387663","1.895480081827744","0.31203657835979615","0.6229631051815052","0.4956194095405561","0.45032301938116287","0.7733847918375698","0.7408109760811306"
"TFG_MUL_bs(32)_lr(0.01)_hs(98)_e(100)_fold(1)","finished","-","","","2025-05-28T14:49:41.000Z","319","","32","100","1","98","0.01","0.5430805848350901","0.3577839928351807","0.5337068299610872","1.8877268666806428","0.3623063676363852","0.6289275607786526","0.5094447838854442","0.5430805848350901","0.780026536370979","0.7585558201495659"
"TFG_MUL_bs(32)_lr(0.01)_hs(49)_e(100)_fold(5)","finished","-","","","2025-05-28T14:44:34.000Z","301","","32","100","5","49","0.01","0.5072089227421109","0.350229939278552","0.5239756709403435","1.8876472605311352","0.3449556649959453","0.6257139886575681","0.5094276607978336","0.5072089227421109","0.7711112718061544","0.7693629444792496"
"TFG_MUL_bs(32)_lr(0.01)_hs(49)_e(100)_fold(4)","finished","-","","","2025-05-28T14:39:23.000Z","310","","32","100","4","49","0.01","0.45014961915125135","0.341053197530503","0.4712650351901673","1.9103276014328003","0.3666403197698762","0.6670648882660708","0.4788817941088055","0.45014961915125135","0.7504930357332535","0.7090877592963039"
"TFG_MUL_bs(32)_lr(0.01)_hs(49)_e(100)_fold(3)","finished","-","","","2025-05-28T14:34:18.000Z","304","","32","100","3","49","0.01","0.479632777966678","0.32351248496274215","0.5072509826205147","1.889869410317877","0.3094275107998047","0.6149388413960637","0.5071049063792193","0.479632777966678","0.7829273755427546","0.7410780188649635"
"TFG_MUL_bs(32)_lr(0.01)_hs(49)_e(100)_fold(2)","finished","-","","","2025-05-28T14:29:10.000Z","307","","32","100","2","49","0.01","0.5135668140088405","0.3222407578610644","0.5061269813571188","1.9061114622199016","0.3325616585215685","0.6195518962452988","0.5036218941875612","0.5135668140088405","0.772968862614993","0.7510180885512351"
"TFG_MUL_bs(32)_lr(0.01)_hs(49)_e(100)_fold(1)","finished","-","","","2025-05-28T14:23:44.000Z","325","","32","100","1","49","0.01","0.40700442026521594","0.29708628124512465","0.4441964374295622","1.8944336064483809","0.3105662577944449","0.6306455298191073","0.5083283140518804","0.40700442026521594","0.8006387932220652","0.7617536794135531"
"TFG_MUL_bs(32)_lr(0.01)_hs(25)_e(100)_fold(5)","finished","-","","","2025-05-28T14:18:37.000Z","301","","32","100","5","25","0.01","0.5343443960826986","0.351792289782904","0.5452826738920709","1.886383286766384","0.3587512344636532","0.6344919023129681","0.5136658164375959","0.5343443960826986","0.7657844013125008","0.7738093971100819"
"TFG_MUL_bs(32)_lr(0.01)_hs(25)_e(100)_fold(4)","finished","-","","","2025-05-28T14:13:40.000Z","295","","32","100","4","25","0.01","0.4844260065288357","0.3242231448948542","0.526641756815159","1.8910073469514432","0.36263133296375455","0.684272889891579","0.5014923405614545","0.4844260065288357","0.7714704284354267","0.7381190615772345"
"TFG_MUL_bs(32)_lr(0.01)_hs(25)_e(100)_fold(3)","finished","-","","","2025-05-28T14:08:48.000Z","291","","32","100","3","25","0.01","0.5199591975518532","0.36017764512138073","0.5321827947528225","1.8636601453242096","0.3730709704403002","0.6377397005176159","0.5453516758520082","0.5199591975518532","0.7911003311139948","0.7845361734411884"
"TFG_MUL_bs(32)_lr(0.01)_hs(25)_e(100)_fold(2)","finished","-","","","2025-05-28T14:03:59.000Z","288","","32","100","2","25","0.01","0.40666439986399183","0.28114907930740896","0.4372178328993011","1.9067842009274856","0.3117021359667238","0.6403758376664148","0.4870839601824295","0.40666439986399183","0.7812639586364732","0.7341491283945359"
"TFG_MUL_bs(32)_lr(0.01)_hs(25)_e(100)_fold(1)","finished","-","","","2025-05-28T13:58:54.000Z","303","","32","100","1","25","0.01","0.507514450867052","0.35882112504503993","0.5248763337908714","1.8944362518580065","0.34179980808261706","0.616087291209752","0.492349369210705","0.507514450867052","0.7723469254506606","0.7498880799654875"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(80)_fold(5)","finished","-","","","2025-05-28T13:12:06.000Z","61","","512","80","5","98","0.00001","0.37370783460282914","0.2269323805466606","0.41571616933655553","1.977114122489403","0.35415151445607557","0.6331323559823582","0.4217654721797459","0.37370783460282914","0.7682462238075831","0.7287090949867033"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(80)_fold(4)","finished","-","","","2025-05-28T13:11:05.000Z","60","","512","80","4","98","0.00001","0.319980957562568","0.19227192848892335","0.3418525323453533","1.9584066456761853","0.28691011047307236","0.5831755075003692","0.4414032398366191","0.319980957562568","0.7764644414722724","0.7380988687085227"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(80)_fold(3)","finished","-","","","2025-05-28T13:10:02.000Z","62","","512","80","3","98","0.00001","0.33458007480448826","0.21038031845809635","0.3738611923721091","1.9609218630297431","0.3252909703143712","0.607468488092626","0.4328130298927435","0.33458007480448826","0.7869382092736481","0.7400847420855317"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(80)_fold(2)","finished","-","","","2025-05-28T13:08:58.000Z","63","","512","80","2","98","0.00001","0.3703502210132608","0.22415735875394707","0.4138309919300832","1.967728931328346","0.23462446104311663","0.560617474693786","0.42710080175390214","0.3703502210132608","0.7733288606627613","0.7356266124361153"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(80)_fold(1)","finished","-","","","2025-05-28T13:07:54.000Z","62","","512","80","1","98","0.00001","0.3778306698401904","0.23114637746161604","0.4076529467923147","1.9621783618269295","0.2403242698217147","0.5708278757948342","0.45706111862476095","0.3778306698401904","0.7725398556918005","0.7460056361694303"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(50)_fold(5)","finished","-","","","2025-05-28T13:07:11.000Z","38","","512","50","5","98","0.00001","0.3350788900979325","0.20537606803890807","0.37648589399613064","2.0077954900675805","0.23183696689698252","0.5658369239563436","0.4117617831412896","0.3350788900979325","0.7552818173296737","0.7211135374049601"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(50)_fold(4)","finished","-","","","2025-05-28T13:06:29.000Z","41","","512","50","4","98","0.00001","0.3361670293797606","0.2088095921237353","0.3784038764653576","2.004344845640248","0.28711246425375603","0.5676697954839479","0.43214142310655446","0.3361670293797606","0.7727969341516118","0.7446387836032157"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(50)_fold(3)","finished","-","","","2025-05-28T13:05:50.000Z","38","","512","50","3","98","0.00001","0.29051343080584835","0.1677814100041042","0.320632070422961","2.0089290799765753","0.2412101110205337","0.5403814533959178","0.3978669087760244","0.29051343080584835","0.7691792893874312","0.7356977220167926"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(50)_fold(2)","finished","-","","","2025-05-28T13:05:11.000Z","38","","512","50","2","98","0.00001","0.34151649098945935","0.1870364558419578","0.37365695311602154","2.009053509810875","0.28772173987184657","0.5716812405204844","0.4224149306273232","0.34151649098945935","0.7666723013146026","0.7385023957476391"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(50)_fold(1)","finished","-","","","2025-05-28T13:04:31.000Z","38","","512","50","1","98","0.00001","0.37150629037742267","0.21529708349372467","0.4101160116803937","2.008747400908635","0.35507424087553524","0.6162462407740265","0.42247181318471544","0.37150629037742267","0.7692687267805707","0.7340528667692977"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(30)_fold(5)","finished","-","","","2025-05-28T13:04:00.000Z","26","","512","30","5","98","0.00001","0.3727557127312296","0.17534685722087318","0.3816251571239574","2.07049822807312","0.23539492872732895","0.5013651498747607","0.3570838505221122","0.3727557127312296","0.7273892429157168","0.7134050469144921"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(30)_fold(4)","finished","-","","","2025-05-28T13:03:35.000Z","24","","512","30","4","98","0.00001","0.3279379760609358","0.20273724062549464","0.3439901660866252","2.0631629927404997","0.2823738204443232","0.5672995497607263","0.4206966774119436","0.3279379760609358","0.7656914010510261","0.7378933802407067"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(30)_fold(3)","finished","-","","","2025-05-28T13:03:09.000Z","24","","512","30","3","98","0.00001","0.2519551173070384","0.13737846851802227","0.2625756385501321","2.0563746485216865","0.24493307802748185","0.5275692451026235","0.40485310987758694","0.2519551173070384","0.7475431115410003","0.7292328726689208"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(30)_fold(2)","finished","-","","","2025-05-28T13:02:43.000Z","24","","512","30","2","98","0.00001","0.2606596395783747","0.16912998895740464","0.2555822010861611","2.0705773049387437","0.22074701737340569","0.4889645836654179","0.3755771520526151","0.2606596395783747","0.7399868332364083","0.7149907661649004"
"TFG_MUL_bs(512)_lr(1e-05)_hs(98)_e(30)_fold(1)","finished","-","","","2025-05-28T13:02:17.000Z","25","","512","30","1","98","0.00001","0.06977218633117988","0.06262908749029059","0.0588383587660655","2.0470142652248513","0.19898496878283228","0.540197610820983","0.33403049657637207","0.06977218633117988","0.7524308228371023","0.7125849792983596"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(80)_fold(5)","finished","-","","","2025-05-28T13:01:14.000Z","58","","512","80","5","49","0.00001","0.31794069640914036","0.16905162995536738","0.32060675200799754","2.014126152827822","0.28811564353485447","0.5760939932996239","0.3961751417690309","0.31794069640914036","0.7684165872757165","0.7237578216995068"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(80)_fold(4)","finished","-","","","2025-05-28T13:00:17.000Z","56","","512","80","4","49","0.00001","0.26530195865070727","0.16895397958897723","0.2845227972682946","2.0002258728290427","0.2751430966824018","0.565456048362411","0.4176844147836889","0.26530195865070727","0.7695847583316103","0.724238892869214"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(80)_fold(3)","finished","-","","","2025-05-28T12:59:19.000Z","57","","512","80","3","49","0.00001","0.33560013600816047","0.22050115606904308","0.3551850096754661","2.0181581727389633","0.2398393163489788","0.5588454865028261","0.4247076753187944","0.33560013600816047","0.7621924730791585","0.7388194274684017"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(80)_fold(2)","finished","-","","","2025-05-28T12:58:20.000Z","57","","512","80","2","49","0.00001","0.22924175450527032","0.15932654981115213","0.24407712433707987","2.014646057424874","0.2468875124943192","0.5752901701031797","0.39071844938113376","0.22924175450527032","0.7735813867590214","0.7330943464104257"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(80)_fold(1)","finished","-","","","2025-05-28T12:57:22.000Z","57","","512","80","1","49","0.00001","0.3233594015640938","0.20150560392510455","0.3287466915217034","2.0118458682093125","0.31906915727091395","0.582295697753664","0.4428316136502937","0.3233594015640938","0.7653146638812343","0.7475445769697951"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(50)_fold(5)","finished","-","","","2025-05-28T12:56:37.000Z","39","","512","50","5","49","0.00001","0.2066784548422198","0.16207421113115472","0.2229044020113251","2.0596117562261123","0.279360797105177","0.5677285758651475","0.37200658657720687","0.2066784548422198","0.7547503621911468","0.7190356728145072"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(50)_fold(4)","finished","-","","","2025-05-28T12:55:58.000Z","38","","512","50","4","49","0.00001","0.20980685527747553","0.1557999543929681","0.1999486674585783","2.050626302587575","0.2311538976771735","0.5543840790663203","0.38396937223601824","0.20980685527747553","0.7687158966340722","0.7414026067644872"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(50)_fold(3)","finished","-","","","2025-05-28T12:55:18.000Z","39","","512","50","3","49","0.00001","0.16865011900714044","0.1103576790529428","0.17435710393517473","2.049374457063346","0.2846239766949493","0.6131032704573721","0.3692145658400206","0.16865011900714044","0.7699914875689491","0.7235658642961971"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(50)_fold(2)","finished","-","","","2025-05-28T12:54:41.000Z","36","","512","50","2","49","0.00001","0.3175790547432846","0.1903907923244358","0.3491884779128219","2.060889326292893","0.2066937191356132","0.5045422681096183","0.3813749906801957","0.3175790547432846","0.7488224700219609","0.7317671914760335"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(50)_fold(1)","finished","-","","","2025-05-28T12:54:04.000Z","36","","512","50","1","49","0.00001","0.3997959877592656","0.18619781731583052","0.39542751248397673","2.059222932519584","0.18929774101448835","0.4687355069603372","0.39753786989168177","0.3997959877592656","0.7357335966120094","0.7202238970128724"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(30)_fold(5)","finished","-","","","2025-05-28T12:53:34.000Z","24","","512","30","5","49","0.00001","0.2703346028291621","0.14872894111602109","0.315406543738907","2.104681870033001","0.17847164506466678","0.4497384373854956","0.2842023135933599","0.2703346028291621","0.724345417256011","0.7030151361511652"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(30)_fold(4)","finished","-","","","2025-05-28T12:53:11.000Z","22","","512","30","4","49","0.00001","0.17260609357997825","0.109418212859597","0.13266406115373575","2.1138971427391313","0.12106365278111636","0.1504866382478353","0.27522054190368217","0.17260609357997825","0.7166743721252298","0.6819649519346712"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(30)_fold(3)","finished","-","","","2025-05-28T12:52:45.000Z","25","","512","30","3","49","0.00001","0.2431145868752125","0.1430749456263748","0.29391675232325076","2.093917493162484","0.24116682090006736","0.493805001720164","0.35416752975574184","0.2431145868752125","0.7441637691102527","0.7214709850676736"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(30)_fold(2)","finished","-","","","2025-05-28T12:52:19.000Z","25","","512","30","2","49","0.00001","0.1083304998299898","0.08049680393123625","0.04994701584135432","2.1006867392309783","0.051644511005293464","0.03541820579781914","0.35598573620528917","0.1083304998299898","0.7454129327186674","0.7111234342839944"
"TFG_MUL_bs(512)_lr(1e-05)_hs(49)_e(30)_fold(1)","finished","-","","","2025-05-28T12:51:54.000Z","24","","512","30","1","49","0.00001","0.252839170350221","0.14567457270259757","0.2634477739537432","2.098744877453508","0.2058599415605878","0.5304630153318057","0.32203658702006455","0.252839170350221","0.7514958728691963","0.7324535573317683"
"TFG_MUL_bs(512)_lr(1e-05)_hs(25)_e(80)_fold(5)","finished","-","","","2025-05-28T12:50:50.000Z","58","","512","80","5","25","0.00001","0.04869423286180631","0.052950075215938024","0.02350486568364624","2.081642874355974","0.20502626123758116","0.5669967577799115","0.31588500337492376","0.04869423286180631","0.7408628572869913","0.7065391837741175"
"TFG_MUL_bs(512)_lr(1e-05)_hs(25)_e(80)_fold(4)","finished","-","","","2025-05-28T12:49:52.000Z","57","","512","80","4","25","0.00001","0.3764961915125136","0.1922140058163569","0.36263990236336985","2.06716041729368","0.27828145705643387","0.49850645114583175","0.33237237067666625","0.3764961915125136","0.7644806827726139","0.754051757033053"
"TFG_MUL_bs(512)_lr(1e-05)_hs(25)_e(80)_fold(3)","finished","-","","","2025-05-28T12:48:52.000Z","59","","512","80","3","25","0.00001","0.24658279496769803","0.13320277886900397","0.19365683304223108","2.064572449388175","0.21007263854776548","0.5464247022785973","0.3962419535228792","0.24658279496769803","0.7639017990462058","0.7339429995772293"
"TFG_MUL_bs(512)_lr(1e-05)_hs(25)_e(80)_fold(2)","finished","-","","","2025-05-28T12:47:53.000Z","58","","512","80","2","25","0.00001","0.27303638218293097","0.16961191880808496","0.27603647091303796","2.0601279160072066","0.2304607340781243","0.5514092952262166","0.4158694139192776","0.27303638218293097","0.7550991692773582","0.7258304953161365"
"TFG_MUL_bs(512)_lr(1e-05)_hs(25)_e(80)_fold(1)","finished","-","","","2025-05-28T12:46:55.000Z","56","","512","80","1","25","0.00001","0.2765045902754165","0.17357939503120845","0.299685844048291","2.0902025617402176","0.20360277961314932","0.5206051180876973","0.4014748333153444","0.2765045902754165","0.7476218661364415","0.7253807030640278"
