"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","epochs","fold","hidden_size","learning_rate","accuracy","f1_macro","f1_weighted","loss","precision_macro","precision_weighted","recall_macro","recall_weighted","roc_auc_ovo","roc_auc_ovr"
"TFG_MUL_bs(128)_lr(0.0001)_hs(98)_e(30)_fold(2)","finished","-","","","2025-06-04T10:38:30.000Z","51","","128","30","2","98","0.0001","0.47528051683100986","0.3419825218794801","0.5076082940503471","1.2605002963024636","0.3290011655049819","0.651876499380803","0.5645811476176564","0.47528051683100986","0.8791346411192031","0.8485971827275948"
"TFG_MUL_bs(128)_lr(0.0001)_hs(98)_e(30)_fold(1)","finished","-","","","2025-06-04T10:37:39.000Z","49","","128","30","1","98","0.0001","0.5130227813668821","0.3715041426019403","0.5382809817148354","1.2801628843597743","0.3512107025618748","0.6576501577362457","0.5512256515795015","0.5130227813668821","0.8755663931339323","0.8492568128063923"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(80)_fold(5)","finished","-","","","2025-06-04T10:35:43.000Z","109","","128","80","5","49","0.0001","0.511765505984766","0.35520118427254305","0.5306046857192421","1.2694775350715803","0.343924976151701","0.6648836133956172","0.5499455180613153","0.511765505984766","0.8811821178104671","0.8503506454613914"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(80)_fold(4)","finished","-","","","2025-06-04T10:33:48.000Z","113","","128","80","4","49","0.0001","0.48551414581066377","0.3526857952047907","0.5148160793289317","1.1844523372857467","0.33670281845362937","0.6526104766442106","0.5770990359516485","0.48551414581066377","0.894584984430328","0.8613409924478702"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(80)_fold(3)","finished","-","","","2025-06-04T10:31:53.000Z","113","","128","80","3","49","0.0001","0.5570214212852771","0.38501740435666654","0.5741480895377438","1.2042770458304364","0.364809967175004","0.673642301149226","0.5914776708359009","0.5570214212852771","0.8900499919962657","0.8595163686018229"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(80)_fold(2)","finished","-","","","2025-06-04T10:30:02.000Z","109","","128","80","2","49","0.0001","0.506426385583135","0.3721329308166159","0.5401612731273987","1.212203085422516","0.3498226028712218","0.6658387422091421","0.5799594678349798","0.506426385583135","0.8860419121531092","0.8534842710923944"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(80)_fold(1)","finished","-","","","2025-06-04T10:28:11.000Z","110","","128","80","1","49","0.0001","0.5590615436926215","0.3901710455286764","0.575284892938338","1.2184622774953429","0.3725289559110064","0.6693850841026434","0.5712621923937289","0.5590615436926215","0.8860100246457456","0.8597638952896618"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(50)_fold(5)","finished","-","","","2025-06-04T10:26:56.000Z","70","","128","50","5","49","0.0001","0.5057807399347116","0.3644764464094409","0.5279695141127846","1.2863263231256734","0.3448381324353491","0.6502185901993405","0.5493255703833344","0.5057807399347116","0.8766210191863046","0.8449794238044698"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(50)_fold(4)","finished","-","","","2025-06-04T10:25:43.000Z","71","","128","50","4","49","0.0001","0.49666757344940154","0.34949146694333466","0.5232577647842381","1.2412609354309414","0.3343502571019299","0.6492864048371141","0.5650117454581142","0.49666757344940154","0.8838563913779987","0.848226478673281"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(50)_fold(3)","finished","-","","","2025-06-04T10:24:31.000Z","71","","128","50","3","49","0.0001","0.49738184291057463","0.34397088318389124","0.5258882162852035","1.253437628953353","0.32881427400691327","0.6415653778050114","0.561461216934507","0.49738184291057463","0.8819467887784679","0.846836149619659"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(50)_fold(2)","finished","-","","","2025-06-04T10:23:21.000Z","69","","128","50","2","49","0.0001","0.4875892553553213","0.33637177768113763","0.5105026696346664","1.2852119057074838","0.3230376138502293","0.6416913675939001","0.5523411196771275","0.4875892553553213","0.8734569107463727","0.8385758394175805"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(50)_fold(1)","finished","-","","","2025-06-04T10:22:09.000Z","71","","128","50","1","49","0.0001","0.4498469908194492","0.3477917789723739","0.4902125960034367","1.253396276805712","0.3354703227834928","0.6428682276250389","0.5490828029363994","0.4498469908194492","0.8803052754955402","0.8495410647489459"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(30)_fold(5)","finished","-","","","2025-06-04T10:21:20.000Z","43","","128","30","5","49","0.0001","0.4845620239390642","0.3360048296970704","0.5119174044460818","1.341005893116412","0.32116512184397217","0.6324173927548787","0.5243058239622086","0.4845620239390642","0.8665319800786367","0.8342752643076522"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(30)_fold(4)","finished","-","","","2025-06-04T10:20:35.000Z","43","","128","30","4","49","0.0001","0.5089771490750816","0.35695187001544404","0.5280279679996781","1.266141887333082","0.3387807683769287","0.6448660094179416","0.5658867702564659","0.5089771490750816","0.880225168415608","0.8459265498400231"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(30)_fold(3)","finished","-","","","2025-06-04T10:19:49.000Z","44","","128","30","3","49","0.0001","0.48174090445426726","0.32919604437548733","0.5123849624428802","1.2999469788178153","0.3183016292723552","0.63615776603592","0.5477646606396941","0.48174090445426726","0.8739383171081947","0.8371867314124578"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(30)_fold(2)","finished","-","","","2025-06-04T10:19:06.000Z","42","","128","30","2","49","0.0001","0.4839170350221013","0.3349484043580118","0.515359563565509","1.3047309243160743","0.32303318517050866","0.6475871987238517","0.5496716411130432","0.4839170350221013","0.8696149694222197","0.8331916731685346"
"TFG_MUL_bs(128)_lr(0.0001)_hs(49)_e(30)_fold(1)","finished","-","","","2025-06-04T10:18:22.000Z","43","","128","30","1","49","0.0001","0.4757565453927235","0.3356827790043817","0.5019297425322296","1.2954922940420068","0.321441626147129","0.6317159482859646","0.5340533535227793","0.4757565453927235","0.8703743711130076","0.8354494516272257"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(80)_fold(5)","finished","-","","","2025-06-04T10:16:37.000Z","100","","128","80","5","25","0.0001","0.5233949945593036","0.34916407064699917","0.5447842677964867","1.3500307013159212","0.33558501659507034","0.6517144150846921","0.5449771402493917","0.5233949945593036","0.8640268074721715","0.8296475371478806"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(80)_fold(4)","finished","-","","","2025-06-04T10:14:51.000Z","105","","128","80","4","25","0.0001","0.4833378672470076","0.337002713278318","0.5105447999447122","1.2837019080701082","0.3236401510039361","0.63310353972981","0.5490973224901898","0.4833378672470076","0.8730689695813464","0.8341406860356034"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(80)_fold(3)","finished","-","","","2025-06-04T10:13:04.000Z","106","","128","80","3","25","0.0001","0.5181910914654879","0.3563742375161939","0.5420802370638368","1.2567225886427835","0.33698735072904956","0.650577076689459","0.5686435304329945","0.5181910914654879","0.8801370907511389","0.8453752465288812"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(80)_fold(2)","finished","-","","","2025-06-04T10:11:16.000Z","107","","128","80","2","25","0.0001","0.4720163209792588","0.32906105997416146","0.5046708678082206","1.293560286190199","0.31689464151176283","0.63779683400358","0.551976149063479","0.4720163209792588","0.8700307980551677","0.8321450362099001"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(80)_fold(1)","finished","-","","","2025-06-04T10:09:28.000Z","106","","128","80","1","25","0.0001","0.5201632097925876","0.35279656252630276","0.5403051273370801","1.2988984672919563","0.3362560277682864","0.6504874770197581","0.5449352924681463","0.5201632097925876","0.8708842971273805","0.8381119860428838"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(50)_fold(5)","finished","-","","","2025-06-04T10:08:18.000Z","65","","128","50","5","25","0.0001","0.4606909684439609","0.3088644455037016","0.4934309612728787","1.365774027938428","0.3040257024016821","0.625645378384875","0.5157058792309643","0.4606909684439609","0.8584550428180743","0.8194237304550857"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(50)_fold(4)","finished","-","","","2025-06-04T10:07:12.000Z","65","","128","50","4","25","0.0001","0.486126224156692","0.32250103583749884","0.5086999286119658","1.3145996078200963","0.3165937459610836","0.6310628203624944","0.5436570143600759","0.486126224156692","0.868552136423042","0.8299998482512438"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(50)_fold(3)","finished","-","","","2025-06-04T10:06:04.000Z","67","","128","50","3","25","0.0001","0.4910574634478069","0.33235741039913563","0.5102882490614785","1.3100361979526025","0.3167351435673973","0.6206099222978458","0.5397103403971373","0.4910574634478069","0.8698659868069839","0.8299304959347362"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(50)_fold(2)","finished","-","","","2025-06-04T10:04:53.000Z","69","","128","50","2","25","0.0001","0.4814008840530432","0.3357044627219055","0.5065263068829698","1.3310798235561536","0.32021281647963973","0.6370840438475096","0.5419332937623628","0.4814008840530432","0.8645437600067258","0.8265224301826782"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(50)_fold(1)","finished","-","","","2025-06-04T10:03:44.000Z","68","","128","50","1","25","0.0001","0.5120707242434546","0.3514500949606421","0.5278373653461088","1.2955502774404444","0.3319529386387037","0.6353981394404153","0.5442865329542073","0.5120707242434546","0.8700885711546689","0.8364427195857255"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(30)_fold(5)","finished","-","","","2025-06-04T10:02:59.000Z","40","","128","30","5","25","0.0001","0.45538628944504894","0.3110401243976803","0.4897908081971798","1.4175901091617087","0.30838231239528563","0.6330963616927769","0.5103978251984331","0.45538628944504894","0.8467056580110855","0.8109864962664419"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(30)_fold(4)","finished","-","","","2025-06-04T10:02:18.000Z","39","","128","30","4","25","0.0001","0.477829162132753","0.3207167047716741","0.5044283456479319","1.358124603914178","0.3082176522879536","0.617759952114839","0.5329751311633326","0.477829162132753","0.8595037832464872","0.8182448244842927"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(30)_fold(3)","finished","-","","","2025-06-04T10:01:34.000Z","43","","128","30","3","25","0.0001","0.4778646718803128","0.32202436478623914","0.5023414718139685","1.366372951735621","0.30837400684546995","0.619363268830354","0.5239959813217291","0.4778646718803128","0.8573932598450047","0.8171361776583557"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(30)_fold(2)","finished","-","","","2025-06-04T10:00:51.000Z","41","","128","30","2","25","0.0001","0.4218293097585855","0.2991686820140077","0.4602866298586016","1.3884468405143071","0.3016063479149671","0.6282551189388708","0.5179139133147204","0.4218293097585855","0.8511904317253502","0.8123545243354778"
"TFG_MUL_bs(128)_lr(0.0001)_hs(25)_e(30)_fold(1)","finished","-","","","2025-06-04T10:00:08.000Z","42","","128","30","1","25","0.0001","0.4718123087385243","0.31835184741740263","0.4964339513219644","1.3690140890038531","0.3066683955324022","0.6167007505645934","0.514569194026288","0.4718123087385243","0.8562769865014132","0.8185324394463076"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(80)_fold(5)","finished","-","","","2025-06-04T09:58:11.000Z","111","","128","80","5","98","0.001","0.5430495103373232","0.3959068965275296","0.5781457705611315","1.157682288211325","0.3720066354865872","0.6819743572279079","0.6053290526175492","0.5430495103373232","0.9007899782619632","0.8778432112358904"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(80)_fold(4)","finished","-","","","2025-06-04T09:56:10.000Z","120","","128","80","4","98","0.001","0.5228509249183896","0.4284831763488022","0.5566662666728497","1.1005467184211897","0.4074150233590788","0.70298850697884","0.6297743086001198","0.5228509249183896","0.9099606030046434","0.8808955250622043"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(80)_fold(3)","finished","-","","","2025-06-04T09:54:20.000Z","109","","128","80","3","98","0.001","0.5337640258415505","0.4293729658677405","0.5617203836787578","1.1346537102823673","0.41003517100901954","0.70173246327644","0.6019783326904437","0.5337640258415505","0.9051565606066584","0.8819644829723137"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(80)_fold(2)","finished","-","","","2025-06-04T09:52:21.000Z","118","","128","80","2","98","0.001","0.5318599115946957","0.39889802999468615","0.5694036443394555","1.1247294130532637","0.3866435096369266","0.6868615725207338","0.6137369738229533","0.5318599115946957","0.903526859268617","0.8749827287403448"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(80)_fold(1)","finished","-","","","2025-06-04T09:50:22.000Z","118","","128","80","1","98","0.001","0.5696021761305678","0.4076934608116212","0.5979241795103005","1.1365797177605006","0.389561900610637","0.6807594969758953","0.6128143239343813","0.5696021761305678","0.8995777962377183","0.8749174625441184"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(50)_fold(5)","finished","-","","","2025-06-04T09:49:01.000Z","75","","128","50","5","98","0.001","0.4848340587595213","0.3695271506063318","0.5115182065133232","1.1916416411814483","0.3559923541717386","0.6757558935178214","0.6033066167284609","0.4848340587595213","0.8992540477346073","0.8696512712698776"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(50)_fold(4)","finished","-","","","2025-06-04T09:47:45.000Z","74","","128","50","4","98","0.001","0.5330522306855278","0.4063575395388674","0.5679544293650427","1.0860162299612297","0.3813865090777948","0.6869989306986368","0.6304741666578797","0.5330522306855278","0.9112401946762368","0.8838078598288025"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(50)_fold(3)","finished","-","","","2025-06-04T09:46:30.000Z","74","","128","50","3","98","0.001","0.5466848010880653","0.40122036435729386","0.5840889605848443","1.13407728438792","0.383368667754046","0.6880528776558261","0.6195821879935899","0.5466848010880653","0.9046310773443526","0.8800944662037881"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(50)_fold(2)","finished","-","","","2025-06-04T09:45:14.000Z","75","","128","50","2","98","0.001","0.49357361441686504","0.394152279113541","0.5429931272505042","1.2539716839790345","0.4044927123792271","0.7157708097006005","0.5751690990014785","0.49357361441686504","0.8857797422011596","0.8633145283479443"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(50)_fold(1)","finished","-","","","2025-06-04T09:44:00.000Z","73","","128","50","1","98","0.001","0.5609656579394764","0.420876861733676","0.586486875057706","1.118426061972328","0.3864286011110902","0.6749357430144594","0.6004980860935337","0.5609656579394764","0.9040382901853568","0.8794021666826456"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(30)_fold(5)","finished","-","","","2025-06-04T09:43:09.000Z","45","","128","30","5","98","0.001","0.5372007616974973","0.3905728685565437","0.5660483553440677","1.1944120414879011","0.3739746886339452","0.6903009427975642","0.6005811549044481","0.5372007616974973","0.8957846234953012","0.8712209697543911"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(30)_fold(4)","finished","-","","","2025-06-04T09:42:22.000Z","46","","128","30","4","98","0.001","0.5321681175190425","0.395175831990936","0.5603420766860404","1.10637236263441","0.3675827303072935","0.6681748003449771","0.6157461645866825","0.5321681175190425","0.9063266810395476","0.8788694587916146"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(30)_fold(3)","finished","-","","","2025-06-04T09:41:36.000Z","44","","128","30","3","98","0.001","0.5264195851751106","0.3926283730844892","0.5708718556421428","1.213042137933814","0.3820888878157937","0.686865741455834","0.5847530572715238","0.5264195851751106","0.8908080705644242","0.8705536873902631"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(30)_fold(2)","finished","-","","","2025-06-04T09:40:46.000Z","48","","128","30","2","98","0.001","0.504590275416525","0.399896137879093","0.5333387637958441","1.2060276345066403","0.3698381637345409","0.6614592235248885","0.5780318615009377","0.504590275416525","0.8926111268631775","0.8648404536814869"
"TFG_MUL_bs(128)_lr(0.001)_hs(98)_e(30)_fold(1)","finished","-","","","2025-06-04T09:39:59.000Z","46","","128","30","1","98","0.001","0.38408704522271336","0.32404659343131353","0.41631283787690815","1.2309139080669569","0.33636621099980746","0.6577466281969235","0.5758332001584446","0.38408704522271336","0.8935467226615602","0.862914807518852"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(80)_fold(5)","finished","-","","","2025-06-04T09:38:05.000Z","108","","128","80","5","49","0.001","0.5110174102285092","0.38961490615496264","0.542370507292834","1.2618680995443592","0.4164237035877692","0.709702451368613","0.5699322137524441","0.5110174102285092","0.8894247976848061","0.8722601771325839"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(80)_fold(4)","finished","-","","","2025-06-04T09:36:14.000Z","110","","128","80","4","49","0.001","0.5444776931447225","0.4179589169650298","0.5779480663588114","1.102588050780089","0.3938221638158621","0.6997188369886786","0.6256797955115831","0.5444776931447225","0.9077718494184104","0.8802406561637505"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(80)_fold(3)","finished","-","","","2025-06-04T09:34:21.000Z","112","","128","80","3","49","0.001","0.5107786467188031","0.39172084055812534","0.5428365009492644","1.2508482482122338","0.3704786506537085","0.66938046459165","0.5728934333285438","0.5107786467188031","0.8846765920859352","0.8638388211941732"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(80)_fold(2)","finished","-","","","2025-06-04T09:32:26.000Z","114","","128","80","2","49","0.001","0.5487929275756546","0.3960850816842558","0.5737446269693959","1.1393740021664165","0.3725974617226827","0.6849451498557094","0.6064247562160043","0.5487929275756546","0.8992459670477295","0.8709149554354936"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(80)_fold(1)","finished","-","","","2025-06-04T09:30:32.000Z","113","","128","80","1","49","0.001","0.5409044542672561","0.40860300582774867","0.572879635232136","1.158721941968669","0.38290876995042983","0.6832092845400306","0.5948040717256444","0.5409044542672561","0.8958443838736022","0.87493548942694"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(50)_fold(5)","finished","-","","","2025-06-04T09:29:16.000Z","71","","128","50","5","49","0.001","0.42899891186071815","0.3262665437172456","0.4625267115184809","1.518677474623141","0.3702221773598527","0.6590179516758852","0.45750172138263107","0.42899891186071815","0.8644425282418193","0.8526918058938855"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(50)_fold(4)","finished","-","","","2025-06-04T09:28:04.000Z","71","","128","50","4","49","0.001","0.5501904243743199","0.41953006038426","0.5566670930070972","1.2455905743267226","0.41340240215896057","0.6604296474284582","0.5649554542915485","0.5501904243743199","0.8898190192440194","0.8653878810614706"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(50)_fold(3)","finished","-","","","2025-06-04T09:26:50.000Z","73","","128","50","3","49","0.001","0.529207752465148","0.3999586394215728","0.5574881010939734","1.196865771646085","0.3952613231745528","0.6902253027051933","0.5996930788251201","0.529207752465148","0.896592571598592","0.8683014406491134"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(50)_fold(2)","finished","-","","","2025-06-04T09:25:40.000Z","69","","128","50","2","49","0.001","0.5122067324039442","0.3816772511936341","0.5480976080669107","1.160909485557805","0.35890784250743324","0.677007483184629","0.5977959039054911","0.5122067324039442","0.8966041568508832","0.8658407588636521"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(50)_fold(1)","finished","-","","","2025-06-04T09:24:27.000Z","72","","128","50","1","49","0.001","0.4604556273376403","0.3940479378057533","0.5111423236888956","1.2568520665168763","0.3883974737238714","0.6787257929819602","0.560807466752721","0.4604556273376403","0.8898645573183648","0.8673152423657852"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(30)_fold(5)","finished","-","","","2025-06-04T09:23:38.000Z","43","","128","30","5","49","0.001","0.5384249183895539","0.39295649330846233","0.5738830537917737","1.2304467618465424","0.38050590800594875","0.6807063365399137","0.5808710489755335","0.5384249183895539","0.8880672120859142","0.8637861111719045"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(30)_fold(4)","finished","-","","","2025-06-04T09:22:53.000Z","44","","128","30","4","49","0.001","0.5672606093579978","0.40893261047454943","0.5867044067972427","1.1594479363897572","0.3843938514570936","0.6870481904156953","0.6048322631504004","0.5672606093579978","0.8998751626699177","0.8714768661956034"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(30)_fold(3)","finished","-","","","2025-06-04T09:22:07.000Z","45","","128","30","3","49","0.001","0.44610676640598435","0.3501888528555147","0.4788091205407545","1.2128110978914344","0.33797340772723145","0.6504068978519322","0.5707661770594855","0.44610676640598435","0.8921124796868192","0.8609841414829799"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(30)_fold(2)","finished","-","","","2025-06-04T09:21:21.000Z","45","","128","30","2","49","0.001","0.5774226453587216","0.3932116825421585","0.5883283154991322","1.2229450039241625","0.3751639169511669","0.6733766565687087","0.5862347114028904","0.5774226453587216","0.8883228822522509","0.8588054576623878"
"TFG_MUL_bs(128)_lr(0.001)_hs(49)_e(30)_fold(1)","finished","-","","","2025-06-04T09:20:35.000Z","45","","128","30","1","49","0.001","0.5205032301938116","0.384165005076372","0.541927220206075","1.179362526147262","0.35924245918875575","0.6570163898910389","0.5941107367136264","0.5205032301938116","0.8921877009778887","0.8649770202672918"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(80)_fold(5)","finished","-","","","2025-06-04T09:18:41.000Z","108","","128","80","5","25","0.001","0.4727285092491839","0.34042845385154746","0.528207851747971","1.3213685989379882","0.35012657662424096","0.6809816994892711","0.563379321710848","0.4727285092491839","0.8750026225869916","0.8392545123832527"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(80)_fold(4)","finished","-","","","2025-06-04T09:16:55.000Z","104","","128","80","4","25","0.001","0.48061751904243744","0.34972148258202984","0.5161083600843848","1.2054767064426255","0.33499083256891793","0.65300234107015","0.5723818483213212","0.48061751904243744","0.8916142179420962","0.8595542634441601"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(80)_fold(3)","finished","-","","","2025-06-04T09:15:11.000Z","103","","128","80","3","25","0.001","0.526623597415845","0.37832466613814414","0.5606483377633432","1.1990135830381643","0.3602451929049433","0.674353682627952","0.5881243902988912","0.526623597415845","0.8899110947320007","0.859882896681304"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(80)_fold(2)","finished","-","","","2025-06-04T09:13:25.000Z","105","","128","80","2","25","0.001","0.39449166950017","0.30732497591274516","0.43837876903092216","1.256341954936152","0.31921177014306407","0.6421307548898789","0.5566764095643251","0.39449166950017","0.8828490131082003","0.8462680161982035"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(80)_fold(1)","finished","-","","","2025-06-04T09:11:36.000Z","108","","128","80","1","25","0.001","0.5671540292417545","0.3853571159760415","0.5820847178830076","1.175638663250467","0.367221428896828","0.6752796532429106","0.5808108737007994","0.5671540292417545","0.8928622040687184","0.8676798833118864"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(50)_fold(5)","finished","-","","","2025-06-04T09:10:15.000Z","76","","128","50","5","25","0.001","0.5461779107725789","0.3936756208407898","0.5638234516701524","1.32210820161778","0.3868638807474116","0.6781919073709568","0.5481636009396929","0.5461779107725789","0.8745174992301802","0.8507471613560943"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(50)_fold(4)","finished","-","","","2025-06-04T09:09:06.000Z","67","","128","50","4","25","0.001","0.5659004352557128","0.39090596039357534","0.5864383923090378","1.2117460592933322","0.3760682755109428","0.6873529983522587","0.5894743244474793","0.5659004352557128","0.8904269996477959","0.8626511431627185"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(50)_fold(3)","finished","-","","","2025-06-04T09:07:51.000Z","74","","128","50","3","25","0.001","0.5442366541992519","0.41506978429813585","0.5656724796542908","1.2278811345929683","0.3913069771386883","0.680396890075277","0.5803118423947348","0.5442366541992519","0.8857021791463576","0.854671131815012"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(50)_fold(2)","finished","-","","","2025-06-04T09:06:40.000Z","69","","128","50","2","25","0.001","0.36695001700102","0.2922587971840074","0.3939387218592572","1.3412955849067023","0.31779260232624434","0.6536059124652018","0.5335873210260001","0.36695001700102","0.8745657357198576","0.8409569299764255"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(50)_fold(1)","finished","-","","","2025-06-04T09:05:30.000Z","69","","128","50","1","25","0.001","0.4071404284257055","0.31772909019140866","0.44294081536892854","1.2948553779850835","0.3247630983315211","0.6470138263380109","0.5548302791251201","0.4071404284257055","0.878821970278599","0.848504687252295"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(30)_fold(5)","finished","-","","","2025-06-04T09:04:41.000Z","43","","128","30","5","25","0.001","0.4845620239390642","0.345890755489193","0.5190504601360276","1.3321305409721709","0.3402907004452633","0.647808929379118","0.5492903537768274","0.4845620239390642","0.8663441669564962","0.8380937434827236"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(30)_fold(4)","finished","-","","","2025-06-04T09:03:56.000Z","43","","128","30","4","25","0.001","0.46647170837867247","0.33223683721913516","0.5088472849162412","1.3042703006578529","0.3314362523408917","0.6561845510105537","0.5484390084036374","0.46647170837867247","0.875554483428387","0.8426920729035904"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(30)_fold(3)","finished","-","","","2025-06-04T09:03:12.000Z","43","","128","30","3","25","0.001","0.503502210132608","0.3495227184430829","0.5332993467477835","1.2600228143774943","0.3376354605728556","0.6546337062103399","0.5687247608201041","0.503502210132608","0.880004532668149","0.8452871764777596"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(30)_fold(2)","finished","-","","","2025-06-04T09:02:31.000Z","40","","128","30","2","25","0.001","0.4438626317579054","0.3260870456352362","0.4796801048738448","1.3190838041512862","0.3364266886918132","0.6594123986442469","0.5435933730444554","0.4438626317579054","0.8686953657541545","0.8335688220326554"
"TFG_MUL_bs(128)_lr(0.001)_hs(25)_e(30)_fold(1)","finished","-","","","2025-06-04T09:01:49.000Z","41","","128","30","1","25","0.001","0.5336960217613057","0.39764895555092017","0.5663944871818909","1.2539625675781914","0.3804266282570363","0.6735116849865012","0.5734615119993564","0.5336960217613057","0.8837722564686558","0.8570732762006751"
"TFG_MUL_bs(128)_lr(0.01)_hs(98)_e(80)_fold(5)","finished","-","","","2025-06-04T08:59:43.000Z","121","","128","80","5","98","0.01","0.3861534276387378","0.3080261532497408","0.41784109237074407","1.4011159816513892","0.3207230059125459","0.6236897984908164","0.5422892682101542","0.3861534276387378","0.8712302339227894","0.8466906814233544"
"TFG_MUL_bs(128)_lr(0.01)_hs(98)_e(80)_fold(4)","finished","-","","","2025-06-04T08:57:46.000Z","116","","128","80","4","98","0.01","0.4915669205658324","0.3755131943892835","0.4957000925204944","1.2596751016119252","0.36328267870581143","0.6276556499706325","0.547038465981422","0.4915669205658324","0.8871679017927925","0.8569478237159457"
"TFG_MUL_bs(128)_lr(0.01)_hs(98)_e(80)_fold(3)","finished","-","","","2025-06-04T08:55:51.000Z","113","","128","80","3","98","0.01","0.4101326079564774","0.3216672015923143","0.43139063030649594","1.4116573121236715","0.33657523710125126","0.6157678995540373","0.5322609276706125","0.4101326079564774","0.8562951980726341","0.8341623747331841"
"TFG_MUL_bs(128)_lr(0.01)_hs(98)_e(80)_fold(2)","finished","-","","","2025-06-04T08:53:51.000Z","119","","128","80","2","98","0.01","0.47609656579394766","0.3245864490171283","0.4981652385867591","1.339492412753727","0.3150404920968033","0.6090026645075852","0.5199490640021447","0.47609656579394766","0.8681648755837565","0.8396746719796213"
